Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,P8,TP10,CP6,CP2,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,FCz,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,FC4,FT8,F6,F2,AF4,AF8,O2,P4,C6,C2
1.0,0.7155898459095797,0.33594261056370844,0.6118454499420457,0.3275758153579697,0.5598171074876389,0.7199526431915163,0.49484305618310287,0.4411017046284257,0.5266755970066196,0.4107676027949198,0.6612984968751188,0.38780716864766085,0.6300098741765052,0.5683844583815637,0.7300183047796427,0.713318992131996,0.25273640901886424,0.3452268117111005,0.4247758784508962,0.501224442920551,-0.049737745568221345,0.3542938541706129,-0.049737745568221345,0.3147150584929155,-0.1898719192980995,-0.12596231366682542,0.14940974740124163,-0.032979341033955945,0.23474623650355636,0.07279786620604467,-0.09415813204743947,0.101090421868759,0.1361817808458944,0.4024732746857212,0.3718196796096536,0.19075830554363024,0.46301994478564396,0.1532453393974391,0.2660516549932315,0.30552793762275404,0.3830132700682852,0.8093482025415829,0.4522830389892388,0.24011169060554383,0.3564800552065138,-0.13134434558559951,0.17648778979706325,0.5363493730966626,-0.04322515676146689,0.28389400337460463,-0.060289427830534405,0.12540632382023215,0.27191610665955357,0.1917528098920235,0.26960452771004095,0.3520930829140744,0.16257268526108865,0.07987359517728024,-0.16206872709252776,0.12492623836437221,0.07947609034944615,0.0687059119085251
0.7155898459095797,1.0,0.4499870024336628,0.7371259782561466,0.24187287134979307,0.3490412853718519,0.6640230290201933,0.3670905226641779,0.41697168046206645,0.35912272218203023,0.1885970283972165,0.4020006075876954,0.09333889783334022,0.6304306529634616,0.2577549118645154,0.5519964960259576,0.5685461009093438,0.34907895891597635,0.29895177030842995,0.30904350032104816,0.3755917532100106,0.20543700188120667,0.6613782432174123,0.20543700188120667,0.5085916828175188,-0.10158017732930999,-0.19336381744522954,0.334258684283402,0.005565385317406767,0.40783693921375597,0.1057339645176538,-0.21569199681382048,0.03991079378712263,-0.09767562295079892,0.5046094380204226,0.1392805031106651,0.2167912421648478,0.4052697497879566,0.3616497551555958,0.252680355212873,0.2508186622047204,0.28029990975887803,0.62074886104849,0.7408853437076046,0.41584349769705625,0.5136449974431633,-0.0900469971919836,0.1542414774001093,0.6527533364786484,-0.023190377899149555,0.23244195293186198,0.038855986068965565,-0.031869404990237625,0.20413104897653997,-0.015814683893539364,0.40413235587666063,0.12702068770581834,0.1870835296142068,0.14951994611534047,0.09930325750127093,0.15359628751308302,0.07101553379409037,0.09601912397857688
0.33594261056370844,0.4499870024336628,1.0,0.2651346879525722,0.5004014136987595,0.456166935391728,0.2755019082763318,0.5310093707883641,0.15687320624195863,0.405127080364947,0.3365454357632551,0.3425236665600966,0.1636568109892453,0.2709413480352587,-0.04845801850593308,0.17525739601024293,0.5627186209033305,0.587922168202695,0.5962680359466128,0.07797087677362917,0.17213237387947533,0.7842926237739789,0.13105837110895205,0.7842926237739789,0.07965221488893466,0.29218283535886513,0.05977774626881175,-0.41364584621490774,0.31589811910813453,0.11716323364877582,0.16026454079899105,0.14977638398721646,0.03154032313394253,-0.0741063025633643,0.1928355841080409,-0.2345910282683712,-0.07909405294535894,0.4931556608357272,0.5857733272252272,0.5206381640552507,0.03296078539806852,0.04910524443333332,0.1774199825201208,0.20253565534380638,0.8952019302556309,0.11342198664820921,0.24775875961024563,0.2951675141489325,0.007756543158208627,0.26946089141082646,0.14050803392687589,0.18783855766038723,0.3305025298341233,0.16702571243662323,-0.018027910055005182,0.1195016550710775,-0.20693391087593532,-0.13820854690026343,0.32464252067500804,0.2911496783269965,0.48174007295743954,-0.032947361782590265,-0.15976104626765392
0.6118454499420457,0.7371259782561466,0.2651346879525722,1.0,0.3703888333762439,0.22446524555420633,0.6893674699204666,0.36902084817515113,0.3331097120152665,0.5831951826380992,0.12273033290310637,0.47309909403717443,0.30270095411243053,0.6387978482433245,0.465311575010428,0.5593718290639038,0.540348447985538,0.3397303786556615,0.46313796117033934,0.43508668770570835,0.40684440213863515,-0.10985684751454398,0.14037382111927577,-0.10985684751454398,0.8261381392320295,-0.11145732227687598,-0.2641605022387026,0.3611649111021864,-0.08358442964708025,0.15832318629122036,0.2769402618803888,-0.2950570061654457,-0.00913484861760462,0.10017502564494879,0.45616357143551817,0.3705413344802914,0.20912247638715425,0.3707435494277904,0.26378607435055274,0.42919329244893184,0.4206671208119019,0.22690348545621578,0.37469009430755623,0.41782333821065465,0.11434929871824343,0.8352576987309568,0.0581145785726875,-0.13800045045771925,0.6123588135274274,-0.03445142456450606,0.1405428936322736,0.24647498330946171,-0.14871094218982708,0.20972360380875424,0.06347076020006948,0.32346833725616303,0.2773351263749128,0.12342780873554321,0.08253371889061346,0.10493802290047083,0.31505240219314584,0.24975605431029885,0.12767921862257983
0.3275758153579697,0.24187287134979307,0.5004014136987595,0.3703888333762439,1.0,0.4398229406202784,0.515541847203347,0.5614197261389158,0.026347266987471658,0.6364025897050628,0.43453020497209366,0.4901616760724438,0.5272261156995467,0.3479944317365996,0.26616557942243046,0.2184211997707724,0.5451819768509132,0.45951800981527596,0.628131772856998,0.3880870450801395,0.32775746570801095,0.12756125686968003,-0.1539995879110633,0.12756125686968003,0.12535730926615718,0.6716642008047118,-0.01294519486535088,-0.10363005845347496,0.16031220857456502,-0.34127747499283273,0.27109171521539616,0.20733113912009632,-0.08375980595059998,0.4632020095853041,0.15434418431296806,0.08121449203848889,-0.14905487221964941,0.32259453269576877,0.350150244067637,0.5643469789592904,0.30111377147439805,0.2008994615281179,0.0555675834149632,0.1724143117023119,0.2937318937267063,0.11841116893369091,0.7878626200081742,0.013251567994992174,0.21841657974443796,0.19754461341835952,-0.3329729660752491,0.17223562344390486,0.3314319885811406,0.054386356193629276,0.3112754062757543,-0.004225849842222386,0.07035080605029681,-0.20502776391717034,0.0837272651188951,0.1583880503721172,0.4865640644685748,0.1918635349383136,0.01643809071156737
0.5598171074876389,0.3490412853718519,0.456166935391728,0.22446524555420633,0.4398229406202784,1.0,0.6213043878354395,0.6529958137466705,0.09846149079533563,0.3684889718625599,0.7116543818553601,0.3840151967401961,0.42331408662287184,0.26268880303614534,0.27110418403714337,0.4885208578153469,0.404470586089135,0.32975664504315455,0.234144430574234,0.04704530827761017,0.2842002026428305,0.22212635029465264,0.06321210497711571,0.22212635029465264,-0.1348802117340545,0.020860466152898202,0.49650257822970356,0.020096225537308287,0.29716583196126667,-0.11459886840902869,-0.019531518441089177,0.3876607020746718,-0.233680843467397,0.3619296549608081,0.03431956054887203,0.0578574426533547,0.0062884386984228685,0.17455097650498083,0.27760425003604017,0.17477897858223082,-0.0591220363147026,0.15700776422541557,0.30948352732289935,0.026162599045682144,0.42240769143157036,-0.043257015991401956,0.14029913358106808,0.6451683662082599,0.3552314392243184,0.28091786461052437,-0.024308265570635874,-0.11977124388385488,0.5910207294017437,-0.18758895868032374,0.25780003415873626,-0.10830536412634705,0.0759732041836753,-0.06262402453710732,-0.13046523351159056,-0.06514703438083348,0.11749314649739126,-0.20071521761550068,-0.04780015135820937
0.7199526431915163,0.6640230290201933,0.2755019082763318,0.6893674699204666,0.515541847203347,0.6213043878354395,1.0,0.5364621951723159,0.36950491160023524,0.5975519982577777,0.5929409033993505,0.6009415417436952,0.5216577219511281,0.5207962939883795,0.5365638319860099,0.6075007448513178,0.5167141852788313,0.39520056217833643,0.2678764716952095,0.28385449650829153,0.4194445927165001,-0.09607057845979783,0.13840499324157526,-0.09607057845979783,0.281231180560018,-0.016507169787761802,-0.027390184002596536,0.4461880584114277,-0.0049669783358714595,0.08961869027817283,0.13904100405073153,0.12993962037824597,-0.14467292994479988,0.3219060286448357,0.20463284816902025,0.3375972033373433,0.10664585057657179,0.20429733197315242,0.27786849418388165,0.19839442350364578,0.19468046648483453,0.2479422302480811,0.4075631231395755,0.35933712898331543,0.15774418286834457,0.32198729149395044,0.11433864441719993,0.1274173944895541,0.7747520411815912,0.01904385310487088,0.045343124255548685,-0.03127550153523893,0.2934956121730206,0.0009077206505701497,0.2026086220715154,0.005287834798708521,0.2617749091096065,-0.014445078770610678,-0.16157369023329318,0.010019778681379274,0.07487703745713299,-0.07016953097713498,0.049465273838343954
0.49484305618310287,0.3670905226641779,0.5310093707883641,0.36902084817515113,0.5614197261389158,0.6529958137466705,0.5364621951723159,1.0,0.22277362964001904,0.35888785679772794,0.49402901504520574,0.4532547248555194,0.5640973407201888,0.33412766027053376,0.061499682465751465,0.2508082630202022,0.3887521907732662,0.6430058917269714,0.6110896378487103,0.07701514466426593,0.28061382238474314,0.31606841267198205,-0.07101458719373689,0.31606841267198205,0.15136206371774066,0.13434549435797724,0.16645767085530788,-0.006607232151115256,0.6510633834529328,-0.05964642144174152,0.0018992289597103672,0.2823110274674894,-0.19543636340586487,0.35951061635326353,0.11673046381527226,-0.15269780137889025,-0.2014220991857108,0.184808620138003,0.5792041704302389,0.5535432821810312,0.011536301308930925,0.19385265108038705,0.19674664325625438,0.04105348637405277,0.4725057418730774,0.18726167427291418,0.2672828694136503,0.3916484777778724,0.31134453787117194,0.6703383326152044,0.05122716926889347,-0.23620297900450962,0.4110144317059038,0.0028841141071877935,0.3290894586894634,-0.03794496985763763,-0.21758008548355645,-0.10197830849739606,-0.2724615983838744,0.36753358994461355,0.426408915361206,-0.1774281121101833,-0.060886064924919034
0.4411017046284257,0.41697168046206645,0.15687320624195863,0.3331097120152665,0.026347266987471658,0.09846149079533563,0.36950491160023524,0.22277362964001904,1.0,0.12857238011485758,0.30010031325109354,0.6048724456776851,0.2044439555795516,0.627143290288233,0.2531329819098569,0.5433156190378848,0.45397119085659116,0.40553375649396567,0.06011130243938447,0.05533555624626356,0.26981172870232445,0.0695134862369715,0.16509305512424624,0.0695134862369715,0.17494098296003263,-0.09426572999868944,-0.19798656190115607,0.14979548244669752,0.0694445315029609,0.7825533046293287,0.008375952736871743,-0.023871203765530456,0.3766314316404791,0.06966500987404449,0.5815873576807284,0.19965028894533218,0.3899553004027031,0.4275117440179413,0.3466237266931643,-0.02615282181471025,0.07435976209830802,0.2871055024203847,0.4285128666441302,0.16668417908013577,0.19078681570339642,0.22998808659344547,-0.06876537850863526,-0.005481329537584937,0.35353195219095085,0.09308007870834363,0.7208400886261721,-0.04432447933325562,0.11966491993281508,0.4778813987226383,0.08292445790020714,0.49345117812088474,0.1585387016277216,0.3291690544874087,0.12170924842100254,0.16882171974770685,-0.16029102792302852,-0.038449995749599494,0.0893263494481601
0.5266755970066196,0.35912272218203023,0.405127080364947,0.5831951826380992,0.6364025897050628,0.3684889718625599,0.5975519982577777,0.35888785679772794,0.12857238011485758,1.0,0.5005722327952848,0.6763705714849048,0.4949852456889849,0.4263722801328491,0.6979670494546663,0.5263610524282776,0.6519871560768346,0.3436540237303921,0.5952294297359224,0.4696666050974752,0.48872018640191917,-0.05759083006540993,-0.08274403862731629,-0.05759083006540993,0.30768592482707674,0.19004544036898235,-0.08692824901812297,0.034376511306477515,-0.11508808750426947,-0.07463494292126961,0.7041068471021195,0.24725935019066028,0.19359444486912475,0.27792277109163877,0.21302926568936398,0.5576197630129075,0.20034484572710679,0.45381255264058146,0.2143551106352628,0.5472534210694693,0.40845893341350353,0.3033054168642728,0.2643528610381267,0.2155489782794658,0.15353295278338255,0.30493391325193003,0.37590382377625076,-0.034895751343778134,0.33919369497141844,-0.023101303096152995,-0.0016426269900363412,0.5335079815013922,0.30228353597672974,0.30721611156985934,0.15555605535801456,0.09753836127384441,0.5169951638852028,0.07137372768662371,0.31906082046269346,0.05513339807603592,0.4867687179557826,0.25223494848597455,0.19634904060546987
