Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,P8,TP10,CP6,CP2,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,FCz,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,FC4,FT8,F6,F2,AF4,AF8,O2,P4,C6,C2
1.0,-0.39879521419713865,-0.08631762598426532,0.08858337858315639,0.0509073989211008,0.2176554922067581,-0.4543845034556801,0.1069853217962564,0.24922160734210164,0.09918633651006391,0.12447702720545376,-0.6039097653808226,0.17286017640891876,-0.24094907775009786,0.23052560897603533,0.3899613822852868,-0.3887531506068718,0.03262025959355231,0.6561758967565147,-0.32638416575197704,-0.21822031326214325,-0.24466338754871508,-0.34693230060612196,-0.24466338754871508,0.0007973770708123032,-0.15082566060727287,0.17157535593582318,-0.4831209740004559,0.12392603768549142,-0.020775644201811362,0.049627795400865565,0.1061944563182835,-0.6053442439134039,0.0005906646552724541,-0.2956575376281456,0.2327420281613585,0.3738555335216633,-0.3640999552721441,0.005646619936273028,0.6884584713329379,-0.39450129188146205,-0.22554968271649495,0.9400657735540322,-0.3757074992587844,-0.20276852621892538,0.06858967207505762,0.01303228802061126,0.12357132188777081,-0.497437135201497,0.14970460856825643,0.23409056195803327,-0.05262496675165637,0.1558254724637055,-0.5956012382566183,0.15064779631335673,-0.2717137145984726,0.2861145358951323,0.40364025504990536,-0.3610919825991324,0.06812901452124244,0.7806472356727273,-0.42595380811014527,-0.17330346216808465
-0.39879521419713865,1.0,0.2654983256606817,-0.3560626603290953,0.22492199194120946,-0.6374515658159531,0.4927249163690822,0.3172611327797243,0.024503120303442753,0.1781925090800417,-0.5122886043294058,0.32844493407592035,-0.24688796479211236,0.5200082805154415,-0.20801294793919145,-0.8345556854568512,0.5363411378398084,-0.5386900087948143,-0.2558350834709012,0.5490342473838222,-0.1247163906986811,-0.01870496093517998,0.7394209353373769,-0.01870496093517998,-0.3215145863036244,0.2867177572859906,-0.6423725759360702,0.31451353411710903,0.25585008152109956,-0.014216102624690407,0.16917791251015027,-0.54392379426269,0.36396867011327344,-0.11211539128710558,0.4898610705580997,-0.17480106030200462,-0.822966906577204,0.4658118017749861,-0.5069090698307226,-0.22230522124404678,0.6098452491443784,-0.0900727643002042,-0.34521192919077515,0.889585710795527,-0.00799249650568726,-0.2989451316037407,0.2755198573392092,-0.6349906554313661,0.43850610014975994,0.2207864276799041,0.02760242180619046,0.1835264885380708,-0.49639893775451865,0.32715692644258126,-0.2218891074669222,0.4711710418298914,-0.17734572339056182,-0.8133111797562675,0.5015914935529748,-0.4685016858751984,-0.3492116021270363,0.551569981614339,-0.08226895468709165
-0.08631762598426532,0.2654983256606817,1.0,-0.062453853504315135,-0.40666255088316117,-0.4362072563592042,0.7353584126305402,0.7355399430602486,0.18884603178189377,-0.10448099529318415,-0.4995361016030032,-0.0845953202798884,-0.11819841613404157,0.4792050457681643,-0.7165373123669023,-0.3219784582984632,0.39075248869695184,-0.34182421440903976,0.1326768607891461,0.19931436383464304,0.1583885174963505,0.6442734254048146,0.4937388411128674,0.6442734254048146,0.012416861695560265,-0.27046746407356964,-0.3941029735562826,0.6717713125479126,0.7386059685147929,0.3511504961051226,-0.10066101772866796,-0.4836452004148402,-0.09532595765869988,-0.10524911560050126,0.500560778066919,-0.6713411027474111,-0.35169342002489334,0.4136884147949664,-0.32349316410424456,0.0970176714219588,0.21921814833493222,0.16238404738820633,-0.04755160117943656,0.3739324215802459,0.7501567183172408,-0.07384725958896333,-0.40026341061582793,-0.41018049896426123,0.6840875912718047,0.6115175604831997,0.2631927095789402,-0.1074256402924673,-0.49893330692231713,-0.14236296418274483,-0.05712789965438367,0.4650667161857215,-0.6326562480763707,-0.3678975150281804,0.3631900272792488,-0.24781418576530012,0.05570996964851407,0.20224929513564194,0.15228298100762955
0.08858337858315639,-0.3560626603290953,-0.062453853504315135,1.0,-0.05640155708613645,0.3511245315323974,-0.16600306633916292,-0.06484468792435144,0.08180826222999087,-0.18121540126355126,0.23975641430494998,-0.05211328759844143,0.4597241649153056,-0.25210243347038,0.05551814528752423,0.20228507802089227,-0.32810275527355864,0.1563400745492022,-0.1226466256670992,-0.4058132581335714,0.5137158933063041,-0.1432246747911114,-0.3139750854959806,-0.1432246747911114,0.9169256640886303,-0.18281044116957107,0.2974625855729143,-0.21474636163656247,-0.05473715018587937,-0.18068527830557243,-0.07732299416142864,0.22212933868955587,-0.12912699775256858,0.41017249320832894,-0.22572522315014748,0.10775412981628026,0.18722280577616768,-0.2777315844121799,0.1133187793700432,-0.10265098223846322,-0.34574140775768686,0.5082798969613599,0.07139664937959761,-0.34655502091786705,-0.18052508741929638,0.9714576913270914,-0.04129896430336596,0.3107344699835621,-0.19586780722853697,-0.03785255595965549,0.055308672638079974,-0.1399634292991547,0.22158915730004786,-0.07843960076273249,0.43206164283451615,-0.30246683501736843,0.12814192967479215,0.20762425469720824,-0.2970670352338129,0.1656673639310796,0.02417741127385925,-0.3243349148970727,0.5122040687937164
0.0509073989211008,0.22492199194120946,-0.40666255088316117,-0.05640155708613645,1.0,-0.019424784920669222,-0.21526267371868793,-0.13679934545664382,-0.04738254084905819,0.2573495449047334,-0.12145262523523394,0.07954822206258907,0.032956667191057484,-0.16076467833446803,0.23943089061731054,-0.2121154011427158,0.15609363649826266,0.07881631529981295,-0.010634711160745939,-0.0071832496926253955,-0.17204442930381314,-0.6173484016717502,0.14561881432996723,-0.6173484016717502,-0.22748641214650847,0.6320981948946824,-0.09105681918123912,-0.338987973443269,-0.20677633133764461,-0.26033585518522706,0.14777964555135992,-0.19313512027490912,0.009527228514494139,-0.02078259189162566,-0.25245364031501194,0.251424541874587,-0.2091290988277358,0.11363119701675653,0.09844416194709221,0.04157164956539864,0.04152285895030992,-0.1897423668598114,0.01107697242529328,0.21164947826235198,-0.6909637047424211,-0.08080614727639197,0.9689711336800234,-0.07708136503596189,-0.22393632797480514,-0.13279286443938323,-0.10133302622562,0.06931976940718027,-0.11348148813671126,0.0585672284621427,0.004215267603206667,-0.2719680044121673,0.29736591658995487,-0.18137616160289574,0.176599711760965,0.07311445735334732,0.06630166766806633,-0.0594878465353628,-0.1883866632593388
0.2176554922067581,-0.6374515658159531,-0.4362072563592042,0.3511245315323974,-0.019424784920669222,1.0,-0.674729858284548,-0.4926766124947305,-0.09732227686474734,-0.40207614434095074,0.7537100730604892,0.06702604930584503,0.17015580656413887,-0.6373042767677576,0.5561633083622523,0.8028346117879568,-0.3001872962429974,0.4933580791440173,0.16867929035751275,-0.6398640675373897,0.16674051029796394,-0.29882971994133745,-0.5101105696496634,-0.29882971994133745,0.24961523458135834,-0.11675469226763026,0.97351910688414,-0.6322991312339645,-0.476897011838749,-0.09014517434316542,-0.2800503034245127,0.6791751967242935,-0.01198979069043939,0.09224148851830331,-0.5764497482258816,0.5542244761991317,0.7851123297127899,-0.25153803673667197,0.5004511039469981,0.1460930531984723,-0.7258698732956285,0.14673392479969236,0.16289670037274612,-0.5505215952713108,-0.23345824740447235,0.38308984995388057,-0.005044308457783456,0.9644887025000698,-0.6365937786692848,-0.3739081592442802,-0.10123917715487339,-0.3882012850293903,0.7534824126031083,0.03123547809382586,0.17639335986673263,-0.577420580963791,0.5660959293474028,0.78769864207844,-0.26832451197390006,0.499298472092601,0.19941486836799352,-0.7188382095571193,0.12905788292896064
-0.4543845034556801,0.4927249163690822,0.7353584126305402,-0.16600306633916292,-0.21526267371868793,-0.674729858284548,1.0,0.6290124174401805,0.08300718020331818,-0.02931012191015214,-0.5164403000615115,0.19006519269382546,-0.2267527128966828,0.6234164188684724,-0.6046067077753071,-0.6883796366228685,0.4345459306230391,-0.1777876550619748,-0.18641270435910529,0.4249963542069263,0.11239227799203656,0.5446171754954486,0.6133852064097044,0.5446171754954486,-0.06114991284898341,-0.06682076494777238,-0.6458144351256745,0.9252196136151274,0.6111782888608251,0.20742908656905137,-0.08977503797970206,-0.48284376626872216,0.21404034879880499,-0.09596914302597556,0.6507276106509461,-0.5752559425467373,-0.7165828004573864,0.41079874155410956,-0.20051296202721627,-0.2248633103205813,0.4611122000385196,0.12200020894354402,-0.42934818188896146,0.5359679890012645,0.5409069447728391,-0.2008950115048193,-0.159394644401184,-0.661477110554106,0.9757386560756033,0.5445962546800706,0.11746161732167515,0.042795758238226914,-0.5201044804679217,0.16335664617793857,-0.1813295727662903,0.6388508922341734,-0.5650021340037774,-0.7135380741265681,0.3847561615065641,-0.1756397475005289,-0.2990051038667721,0.4732809574524371,0.10290841311156461
0.1069853217962564,0.3172611327797243,0.7355399430602486,-0.06484468792435144,-0.13679934545664382,-0.4926766124947305,0.6290124174401805,1.0,0.08631754580979452,0.0434014692333437,-0.5125947823177316,-0.16754987918220754,-0.1460285783232865,0.3535274097348107,-0.47638850698323487,-0.3922759319850147,0.19872658686630626,-0.3039790107800631,0.34020336181184324,0.14424444702144423,-0.20508089458392065,0.3212599162659091,0.36619898109194143,0.3212599162659091,-0.04488615208899599,-0.18400069588008341,-0.52791381907066,0.49858429243643454,0.9732004284283806,0.11381444594988639,0.012429525478421322,-0.48070757610950293,-0.156403433820308,-0.12068620388644029,0.35379014523303626,-0.4444231300228261,-0.43401067693953294,0.16093214768440167,-0.3637420899541792,0.3650046548450317,0.19981084323029089,-0.19829463198423253,0.08049943837200478,0.3651561969127186,0.44559539607028664,-0.09603497877318971,-0.14175849256044082,-0.540825987697771,0.5326617577569588,0.9525087880752159,0.156475796471612,-0.05117919357026635,-0.49677831804299494,-0.20023711987004114,-0.1040874582973077,0.32379990663304664,-0.3618795180338726,-0.44944747065184265,0.17170545828609338,-0.27238719246578597,0.29576118299629606,0.15419396228104543,-0.19884028734106182
0.24922160734210164,0.024503120303442753,0.18884603178189377,0.08180826222999087,-0.04738254084905819,-0.09732227686474734,0.08300718020331818,0.08631754580979452,1.0,-0.028735445760346187,-0.1763533959808358,-0.25510314371874,-0.16728001897842174,0.3444669465891853,-0.052181130092632665,-0.036708359904322224,0.33660330711988,-0.11203960764496869,0.09321325945067348,-0.03647183816487252,0.2724172182126122,-0.0356201936950735,-0.01206392779123747,-0.0356201936950735,0.06077638838460519,-0.15224402542574092,-0.12483119017123644,-0.014764277860739269,0.031186548646154354,0.7077908854287662,-0.08163641861617146,-0.18931623014207014,-0.3290657001730701,-0.15903816153707,0.2262440007595678,-0.018943038456280543,-0.06844802506862203,0.37371540893813915,-0.09170461709629782,0.06935011537553665,-0.031261454896168855,0.2929033889384813,0.2711643272176061,-0.006736796976551121,0.09367561491186883,0.054651735024285386,-0.07686264283626197,-0.10982975579862737,0.037431758097178344,0.03833308155532685,0.9580976221360732,-0.08382154141545604,-0.1580345310183834,-0.2631652268098893,-0.22972414900445814,0.17446904595634238,-0.022687894287326954,-0.030237201488842003,0.347671924140427,-0.1482244455665916,0.14391975258388423,-0.0586337351864495,0.30475938006604664
0.09918633651006391,0.1781925090800417,-0.10448099529318415,-0.18121540126355126,0.2573495449047334,-0.40207614434095074,-0.02931012191015214,0.0434014692333437,-0.028735445760346187,1.0,-0.4272912770165358,-0.15223367440747376,0.15252537536768665,0.2911947832340853,0.01462064726059122,-0.20109455782644892,-0.14475371322348216,-0.01899372705555416,0.1237477438960229,0.5592320342093532,-0.13626643238741243,-0.09323974474425212,0.11924732857887221,-0.09323974474425212,-0.10958080367619238,0.3852520057870366,-0.3717112868661229,0.02665383615461903,0.09953150332558933,-0.010380640631676995,0.9226651932553125,-0.40500951639595256,-0.12274753071044217,0.23626551252467123,0.29768868779511837,0.024157734356408687,-0.15363950233802637,-0.1185518627463367,0.004675871287798584,0.15541115006699974,0.6502079931814443,-0.1393612913467516,0.14669379269341676,0.14878234982260075,-0.1079416843830834,-0.18092954030580075,0.18238766731714853,-0.3263276046333386,0.023077975315151555,0.09816379286433008,0.015397565308005286,0.9309895511976545,-0.4407316793979627,-0.12737577512437182,0.15961087944339375,0.26245651797090574,-0.04203935268364896,-0.21620850217885515,-0.11072905533791115,-0.03692787503068929,0.24972840667257176,0.6157366954013686,-0.14107938264403586
