Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,P8,TP10,CP6,CP2,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,FCz,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,FC4,FT8,F6,F2,AF4,AF8,O2,P4,C6,C2
1.0,0.48572262108186265,0.48522196040453847,0.6294950980439619,0.3904812240271835,0.7053652967946841,0.36644347093193397,0.6667460519782448,0.723978960728922,0.571699114032781,0.56840333480655,0.3531558377054839,0.5970051460988904,0.5929615300574279,0.5625423895376228,0.5954075964988012,0.4723318221907592,0.23344512696506378,0.12286917666651072,0.32395768480232234,0.25695191733060424,-0.07285883697845241,0.01962696834020265,-0.07285883697845241,0.052306655160632556,0.0038792272064572387,0.36861621719656246,0.048689408865808,0.24718284936872292,0.5536958496752207,0.1324642295157012,0.1527415158861314,-0.11885815743764012,0.39077243758683666,0.40079384419505426,0.25184872914696227,0.42996771174173315,0.2485771967854015,0.06161774421009491,0.17621227772786766,0.26968566523796894,0.0702095668364923,0.7702770729867712,0.121795991667911,0.16874974999114964,0.13107367002474454,0.1361071089166673,0.41164055335249067,0.12231086474497498,0.5369323393960502,0.5017402684287197,0.12258880472158726,0.34947649181059276,0.034767522159528885,0.34690526122813176,0.17672065072851245,0.21851317606605955,0.4077276984802979,0.024591067023990103,-0.2084360273411592,-0.038425077672534516,-0.0379649596330619,-0.13508933779142782
0.48572262108186265,1.0,0.6439718527978479,0.824458493592832,0.44118983324161554,0.6540609111688573,0.7573303170107697,0.7310061075349341,0.7191493379207334,0.44104668025032046,0.5919841231321681,0.6134047973726554,0.7349741391704784,0.4414674847665505,0.23031936821860244,0.29773448466415237,0.4683012435160051,0.4673606885748531,0.2184074618575384,0.41819283094919857,0.05591706964550559,0.1794004233698792,0.6785755796675902,0.1794004233698792,0.2985478954339801,0.17777839320271308,0.2556555822418656,0.3848768800941112,0.21890415357452353,0.3668566401679224,-0.12107578121207653,0.034981775782165624,0.10156753201631337,0.46512118444886635,0.19020024051333673,-0.09813109340898361,0.06576601677834558,0.2069789978795527,0.37481498621896703,-0.004670891053007809,0.39937804917150643,-0.10111092717416782,0.14402655302284753,0.6718533321632832,0.34046141166705013,0.2273017287763261,0.25822221277212226,0.23257451505622656,0.581038445984136,0.41768752066757997,0.4393313731878965,-0.0945835248567921,0.3678041019271142,0.3362760212339052,0.41242757255466717,-0.020955596913514268,-0.05068691152386853,0.046675267002018114,-0.022446575911740273,-0.0079989653494179,-0.13326104682997147,0.1190878169707163,-0.3387307769298394
0.48522196040453847,0.6439718527978479,1.0,0.7216863737417555,0.4669411824149931,0.627035225229763,0.5367768275323818,0.7175460422748557,0.7471499175776072,0.5093442470854571,0.5389152385868041,0.4362151207603283,0.498097348654181,0.5161362110656988,0.31826772437535017,0.4021040316494997,0.2217143839599098,0.40226791249585075,0.4042859139878791,0.4098256803496056,0.2883832886438528,0.6082852974172579,0.264082818627448,0.6082852974172579,0.15116437333269112,0.32989936877092096,0.20118804674668847,0.09676220993063728,0.17938485863500844,0.34440642258331866,-0.07578594778090392,-0.09491333794818496,-0.0026358035550160487,0.19091399017889507,0.23241027125145644,0.03232100572402415,0.2602354883219279,-0.1011283187933756,0.28718928744434025,0.27429238618482205,0.35210441100826506,0.11224456116370805,0.09875154588214703,0.20290008137094237,0.7877292499871458,-0.010956062444661145,0.2744091095992966,0.1811566078393239,0.2922282221590603,0.3457737318001249,0.44227433623802964,-0.05629378159525476,0.2347848424357636,0.06111162515442252,0.07988403973392454,0.12172478500249308,0.009038464271417654,0.16364089761678294,-0.30421424895350413,-0.051219510500224816,0.11198433672639597,0.04652767281805778,-0.16060145718042804
0.6294950980439619,0.824458493592832,0.7216863737417555,1.0,0.5804955784582913,0.7614316767995634,0.6130216449675592,0.862622808741654,0.8596071551124297,0.5878355378839063,0.6297582733363488,0.5754292016493243,0.691242511555249,0.727530880483677,0.5020246383846754,0.4458104934954531,0.4460577047704912,0.3791677606584992,0.13873551706804155,0.55918942933056,0.26923044487553455,0.08889152703335224,0.4866904745295276,0.08889152703335224,0.46774925694392966,0.31090559806884965,0.34995154745087964,0.18115128166983127,0.24752501897971463,0.4192034660329391,-0.010823044930647664,0.06137354813391194,-0.0005737833611340709,0.4451951973831364,0.5029260000453482,0.1312926222876131,0.21031403662039116,0.15392564927646962,0.2107185227489056,5.2188689165023086e-05,0.5304924874287763,0.09076307702612263,0.2129805331229499,0.5829651511834542,0.3495197652226432,0.42732912686286717,0.41866303513472,0.3764405093617997,0.40958056849039,0.551199814419287,0.5649685738782122,-0.002435599021785699,0.3331056337465065,0.25434285345646995,0.3065920362783783,0.2649677236028121,0.11193007993931822,0.16735908804171792,-0.11063253250944065,-0.06764025087176395,-0.15163181200634102,0.19988347970499262,-0.19711007077002937
0.3904812240271835,0.44118983324161554,0.4669411824149931,0.5804955784582913,1.0,0.2780068973554702,0.299167506346394,0.4720056339996498,0.520960181674539,0.5144858696297775,0.4172139847201156,0.29987759375441586,0.4177883848540077,0.3676026061180956,-0.07052263262824297,0.2052050735953301,0.24902866931436918,0.4307391741260133,0.27733812117429685,0.35705119144412206,0.4109388374374886,0.3036980402514853,0.22452295647461493,0.3036980402514853,0.21012069856400206,0.8136318962900905,0.013583109735367511,-0.04885368201546231,0.17197953918599046,0.20905625233611985,0.1887276822676107,0.15126808087310806,0.05136823191482875,0.34157743855047323,0.27381659700638095,-0.3437332222264308,0.09369122770306273,0.12203819010820136,0.3257851763918715,0.11710219949537727,0.31647231150672034,0.24943440403003822,0.08183749228656763,0.28304633170503624,0.42523021556912877,0.19944995348454334,0.874264561247995,0.10373885511511645,0.08814067378577348,0.47858582312332765,0.2837033206894475,0.1858965659482126,0.2771525748615614,0.24524330215140946,0.233948797651945,0.15355222473130858,-0.414642488107788,0.11989408841787297,-0.025761504852363438,0.0998248420010675,0.07125927193065916,0.16316454915824966,0.12234344962764339
0.7053652967946841,0.6540609111688573,0.627035225229763,0.7614316767995634,0.2780068973554702,1.0,0.6049327274605634,0.767911541933627,0.7429635886574752,0.46766460422247164,0.6337239546765512,0.6506906390387224,0.662114275980698,0.6979148209425878,0.6505291303120316,0.44666034321149123,0.5992928288057434,0.20486234121328803,0.10716131381140566,0.45791897320692887,0.2730102788892518,-0.0002610251981532265,0.2624958365760518,-0.0002610251981532265,0.17888084618830924,0.09899028085179334,0.6995946486201117,0.33564735157254993,0.24384863545236982,0.39633496858223705,-0.10219238446225089,0.149006192159595,0.18775992428126104,0.35487549771984767,0.4351929208628045,0.35190722138091013,0.23714820364884476,0.3482898204399098,0.07186116951609978,0.08522472154169537,0.4833643072707974,0.10828998267467567,0.3661166572890407,0.33056201760983234,0.24087649491983093,0.18063943843620292,0.16940583498383183,0.6684706173807803,0.4407813415606027,0.40890517725692166,0.5188034891840136,-0.007833489899655457,0.40105888360000425,0.3371718171609691,0.3783319914987879,0.22631265563621775,0.3728410410954323,0.1778556720739128,0.14632792665708283,-0.17066522024237124,-0.08178594196134287,0.15750107066751817,-0.16708300551756552
0.36644347093193397,0.7573303170107697,0.5367768275323818,0.6130216449675592,0.299167506346394,0.6049327274605634,1.0,0.6634660827835794,0.6466201615961369,0.08644702023895263,0.3670587586468858,0.6340693960730215,0.616185978638365,0.5827249879861306,0.26004725509172844,-0.006363704075318847,0.294910714137142,0.13357783187622926,0.11110302676672146,0.43107343872700166,-0.2024233986468984,0.08256706002450047,0.5460707641904738,0.08256706002450047,0.2875272044065926,0.1686930963732464,0.31569235724898215,0.7821695023633461,0.24025143448885058,0.3568384506399365,-0.4321075403372344,-0.14213386422149957,0.24389534043143363,0.3694699873111151,0.3838805421141301,0.006138698661323831,-0.18483738638071445,0.10799131753767108,0.01422743420761283,-0.023486583031912103,0.41346243504795044,-0.29150724138709844,0.19558405120473069,0.5288229728955872,0.21980586559625825,0.26904533049539703,0.2124863229173318,0.1617689143345536,0.9003892612814699,0.20693155115128373,0.37593365362962017,-0.38166915718189204,0.1494394012284511,0.29582103623866984,0.32725636579305506,0.13592735178678256,0.09451281855261151,-0.3062223024456798,-0.044913783707866466,-0.2130153512920042,-0.10025682038962372,0.3122822043377978,-0.485315759693126
0.6667460519782448,0.7310061075349341,0.7175460422748557,0.862622808741654,0.4720056339996498,0.767911541933627,0.6634660827835794,1.0,0.8726537567735262,0.4576866223388311,0.4573340828646914,0.703076037706414,0.6760939202265976,0.7846098670429484,0.5773173887049565,0.2958425694838185,0.5735266168585649,0.27529302543789674,0.21712530109875147,0.5021880411493952,0.1267290109637493,0.04875704623405498,0.3447950305683283,0.04875704623405498,0.3345814358778896,0.2751202973281411,0.37412465304235004,0.29098349213721747,0.5087200745677335,0.5060896448858982,-0.11068300852947492,-0.10515882797390912,0.15802673694111097,0.4303314642896982,0.5509808358969774,0.25358335592593145,0.06601515830379351,0.3136808650696322,0.10504827691380296,0.0740529197971479,0.4787237280674582,-0.0509960846328446,0.30940082772503325,0.43654000039471574,0.3091244450165101,0.29845838907940403,0.39301944736841177,0.3885561728161087,0.4862605677814411,0.6758601868101886,0.6163974305010997,-0.10693881496807818,0.17157750455629303,0.34769694604267265,0.2802124635037067,0.3247137778499253,0.22501440550749183,0.03947265407243898,0.026505537701692797,-0.23112099143226295,-0.0838142135634878,0.20416445500256838,-0.2566797243636408
0.723978960728922,0.7191493379207334,0.7471499175776072,0.8596071551124297,0.520960181674539,0.7429635886574752,0.6466201615961369,0.8726537567735262,1.0,0.5709807085066776,0.6604236479044462,0.6155566309681187,0.6382550151983334,0.7053761798559983,0.45709701596865115,0.4962064364651703,0.4620969126941242,0.33185850935335937,0.12905899335121446,0.3257842353137615,0.13910832377521282,0.13182856543381724,0.2844176550429971,0.13182856543381724,0.29845612462128757,0.2385621698603632,0.3635751242630402,0.22108313109533365,0.2977405039651131,0.7106998443490693,-0.055248940064564295,0.11334746914355884,0.06426060973763306,0.29548164152426304,0.4714279644346618,0.10600103028615847,0.2934036332031743,0.1950094223292217,0.14794223653187344,0.014184451559615905,0.28990618184322586,-0.04407884209210317,0.38980621860175624,0.38191352197225165,0.42528622345589084,0.298152554000761,0.3277436370163352,0.3443798997809362,0.40712640111445975,0.5128848563674703,0.7738219931579489,-0.08691743554598787,0.3825078798933403,0.235306372725481,0.14121715937264212,0.23575567980031834,0.09031242854617348,0.23448068801732166,-0.06473918920995171,-0.20569765136346535,-0.1224914191337359,-0.014014750018808676,-0.28042002355495244
0.571699114032781,0.44104668025032046,0.5093442470854571,0.5878355378839063,0.5144858696297775,0.46766460422247164,0.08644702023895263,0.4576866223388311,0.5709807085066776,1.0,0.608204308070913,0.2770223256353799,0.4161308986011265,0.2463606635800443,0.21879437357816567,0.674437367054144,0.34985496417372,0.4373344463650525,0.18968796680525957,0.018608976848248627,0.4814647764644908,0.2834243962288965,0.25269345816398625,0.2834243962288965,0.17412945489798007,0.28139395973310916,0.2980979659939929,-0.15847614807499003,0.19183952858860784,0.4213141927338971,0.6905913722039889,0.35760257991838557,0.04212928840289071,0.2097585889777145,0.05592528747975995,-0.05831581907071693,0.5642017747906777,0.15706030688884207,0.3581991747136103,0.20417006056675402,0.04913502129037111,0.38499510833399064,0.3482997063346528,0.31066436918797213,0.44107327069686125,0.15167907702562755,0.3484743595061036,0.39341874856787284,-0.0508996006264085,0.4896623084481355,0.5651085965601753,0.6631498484540969,0.503355324705531,0.24275450197683907,0.22861533087575453,-0.010404525444916782,-0.15567632155741457,0.5825977507923797,-0.001093902769214481,0.15644080481582284,0.05694792196752908,-0.3017938173411095,0.20365768685033392
